id,Title,Date,Content
27,"
How A.I. Will Revolutionize Climate Tech
",6/17/2021,"['The array of AI applications within climate tech is staggering -- and rapidly expanding.\xa0There are lots of exciting point solutions, but there’s no clear example of AI directly and meaningfully reducing GHG emissions on a global scale. Yet.Last year we had\xa0Priya Donti on the show. She’s a PhD student at Carnegie Mellon and co-chair of the Climate Change AI organization. This week, she came back with her Climate Change AI co-chair Lynn Kaack, a postdoc researcher at ETH-Zurich.\xa0Priya and Lynn were co-authors on a blockbuster paper on the topic back in June 2019, called “Tackling climate change with machine learning.”They came back on the show to talk about what has changed since that episode -- both the progress and the bottlenecks in applying AI to climate change.\xa0They detail the strengths and weaknesses of AI in climate technology using a few case studies:\xa0\nOptimizing power and heating/cooling systems\nInsight into large bodies of data, such as analyzing the physical and transition risk to a company’s assets\nAccelerating technology innovation\n\n\nThey also discuss the organizational approaches to AI: Do you go vertical or horizontal? That is, do you hire AI practitioners to work within an organization with deep domain experience, such as a utility, or is it more effective to leave those challenges to an organization of AI generalists who work across many fields?Lynn points out there’s a third way: spinning up an AI group within an organization.The Interchange is brought to you by Smarter Grid Solutions, a leading enterprise energy management software company. Find out how Smarter Grid Solutions’ software can give you real control over your clean energy assets at\xa0sgsderms.com/interchange.The Interchange is brought to you by Enel X, a leader in energy storage, DER management software, and smart electric vehicle charging stations to increase project value. Learn what Enel X\xa0can do for your business.\xa0', 'There are lots of exciting point solutions, but there’s no clear example of AI directly and meaningfully reducing GHG emissions on a global scale. Yet.', 'Last year we had\xa0Priya Donti on the show. She’s a PhD student at Carnegie Mellon and co-chair of the Climate Change AI organization. This week, she came back with her Climate Change AI co-chair Lynn Kaack, a postdoc researcher at ETH-Zurich.\xa0', 'Priya and Lynn were co-authors on a blockbuster paper on the topic back in June 2019, called “Tackling climate change with machine learning.”', 'They came back on the show to talk about what has changed since that episode -- both the progress and the bottlenecks in applying AI to climate change.\xa0', '', 'They detail the strengths and weaknesses of AI in climate technology using a few case studies:\xa0', 'They also discuss the organizational approaches to AI: Do you go vertical or horizontal? That is, do you hire AI practitioners to work within an organization with deep domain experience, such as a utility, or is it more effective to leave those challenges to an organization of AI generalists who work across many fields?', 'Lynn points out there’s a third way: spinning up an AI group within an organization.', 'The Interchange is brought to you by Smarter Grid Solutions, a leading enterprise energy management software company. Find out how Smarter Grid Solutions’ software can give you real control over your clean energy assets at\xa0sgsderms.com/interchange.', 'The Interchange is brought to you by Enel X, a leader in energy storage, DER management software, and smart electric vehicle charging stations to increase project value. Learn what Enel X\xa0can do for your business.\xa0']"
131,"
UK Solar and Battery Aggregator Social Energy Raises Cash, Plans Expansion
",1/28/2021,"[""U.K. residential energy aggregator Social Energy is planning international expansion after gaining multimillion-dollar backing from U.S. alternative investment manager CarVal Investors.\xa0The parties have not disclosed the amount involved beyond saying it represents “a significant investment.”\xa0Minneapolis-based CarVal Investors bought into Social Energy in December last year, the energy company said in a press release. As a result of the deal, London-based CarVal Investors principal Stuart Lammin will be joining the Social Energy board.\xa0Seven-year-old Social Energy specializes in offering low-cost energy to residential customers. It sells solar and Duracell home battery systems, and then aggregates their output using an artificial intelligence-based metering system called the Social Energy Hub.\xa0As well as providing round-the-clock power for its customers, Social Energy uses the aggregated capacity to offer services such as demand response and frequency response to U.K. electricity system operator National Grid ESO, as well as offering\xa0flexibility services to distribution system operators such as U.K. Power Networks.\xa0About 70 percent of the revenue from these services is split among\xa0Social Energy’s customers, allowing the energy company to offer a faster payback than residential solar and battery owners would get with a standard self-consumption model.\xa0In the U.K., Social Energy claims it can help residential customers save an average of\xa0£226 ($310) a year. The company now has 6,300 U.K. customers,\xa0Daniel Mahoney, Social Energy’s marketing director, told GTM in an interview.\xa0\xa0Famous faces fronting the brand\n\nPrior to the current fundraising round, the business had brought in £12 million ($16.5 million) from high-net-worth individuals, he said.\xa0These include two sports celebrities from the world of cricket: Michael Vaughan and Shane Warne, who formerly captained the England and Australian national teams, respectively. Warne invested in Social Energy in 2019 and helped launch the business in Australia last November.\xa0Mahoney said Social Energy is looking for significant growth in\xa0the Australian market\xa0because of the\xa0prevalence of residential solar and battery storage in that country. “We’ve already seen a really strong uptake over there,” said Mahoney, without providing figures.\xa0The U.K. averages between 1,500 and 2,000 residential solar system installations a month, he said, “whereas Australia has been peaking at 24,000 a month, so it really is a 10x larger market.”The market for retrofitting batteries to existing residential solar systems is also much larger in Australia than in the U.K., Mahoney said. There are around 3 million residential solar systems without batteries in Australia, compared to 1 million in the U.K., he claimed.\xa0Finally, Social Energy expects to be able to offer its Australian customers much greater savings. The company said in\xa0a tweet\xa0that it could save AUD $2,182 (USD $1,679) a year on energy bills, based on its U.K. business model of selling services to the grid operator.\xa0“In Australia, we can take those complex earnings and translate that into the feed-in tariff,” said Mahoney. “We’re paying feed-in tariffs of 40 cents [USD $0.31] per kilowatt-hour, compared to a market average of 10 cents [USD $0.08].”Entering\xa0new markets and delivering new products\n\nExpansion into the Australian market will be partly funded by the CarVal Investors cash injection. But Social Energy is also hoping to use the money to grow across Asia, Europe and North America, with Mahoney citing Japan, Spain and the Netherlands in particular.\xa0Separately, Social Energy is hoping to develop new products for its customers. The company is already trialing the use of its software in controlling water heaters and next year aims to cover electric vehicle charging too.\xa0“A big thing for us is becoming a center point for the home in terms of smart energy management,” Mahoney said.\xa0GTM Squared\xa0highlighted Social Energy last year after it emerged as one of the winners in a November 2019 flexibility tender by U.K. Power Networks, the grid operator for London and Southeast U.K. Other distributed energy aggregators winning contracts include\xa0energy storage aggregators\xa0Limejump,\xa0Moixa\xa0and\xa0Powervault, representing a sample of the competition it faces in its chosen field.\xa0In the United States, companies\xa0including Sunrun, Tesla, Generac, sonnen\xa0and Swell are aggregating\xa0solar-battery systems for grid services, although U.S. regulatory structures don't support the same range of revenue-generating services are available in the U.K. In European markets, Shell-owned sonnen is a major solar-battery aggregator, along with other players with major energy investor support\xa0such as Engie-backed Tiko.\xa0Beyond financial heft, one key to success in the residential space is likely to be acumen in the domain of customer acquisition and retention.\xa0This week, Social Energy's customer service won an award from the Renewable Energy Association, the U.K. industry group\xa0for renewable energy and clean technology, which cited Social Energy’s “effective platforms” and “excellent” response times.\xa0"", 'The parties have not disclosed the amount involved beyond saying it represents “a significant investment.”\xa0', 'Minneapolis-based CarVal Investors bought into Social Energy in December last year, the energy company said in a press release. As a result of the deal, London-based CarVal Investors principal Stuart Lammin will be joining the Social Energy board.\xa0', 'Seven-year-old Social Energy specializes in offering low-cost energy to residential customers. It sells solar and Duracell home battery systems, and then aggregates their output using an artificial intelligence-based metering system called the Social Energy Hub.\xa0', 'As well as providing round-the-clock power for its customers, Social Energy uses the aggregated capacity to offer services such as demand response and frequency response to U.K. electricity system operator National Grid ESO, as well as offering\xa0flexibility services to distribution system operators such as U.K. Power Networks.\xa0', 'About 70 percent of the revenue from these services is split among\xa0Social Energy’s customers, allowing the energy company to offer a faster payback than residential solar and battery owners would get with a standard self-consumption model.\xa0', 'In the U.K., Social Energy claims it can help residential customers save an average of\xa0£226 ($310) a year. The company now has 6,300 U.K. customers,\xa0Daniel Mahoney, Social Energy’s marketing director, told GTM in an interview.\xa0\xa0', 'Prior to the current fundraising round, the business had brought in £12 million ($16.5 million) from high-net-worth individuals, he said.\xa0', 'These include two sports celebrities from the world of cricket: Michael Vaughan and Shane Warne, who formerly captained the England and Australian national teams, respectively. Warne invested in Social Energy in 2019 and helped launch the business in Australia last November.\xa0', 'Mahoney said Social Energy is looking for significant growth in\xa0the Australian market\xa0because of the\xa0prevalence of residential solar and battery storage in that country. “We’ve already seen a really strong uptake over there,” said Mahoney, without providing figures.\xa0', 'The U.K. averages between 1,500 and 2,000 residential solar system installations a month, he said, “whereas Australia has been peaking at 24,000 a month, so it really is a 10x larger market.”', 'The market for retrofitting batteries to existing residential solar systems is also much larger in Australia than in the U.K., Mahoney said. There are around 3 million residential solar systems without batteries in Australia, compared to 1 million in the U.K., he claimed.\xa0', 'Finally, Social Energy expects to be able to offer its Australian customers much greater savings. The company said in\xa0a tweet\xa0that it could save AUD $2,182 (USD $1,679) a year on energy bills, based on its U.K. business model of selling services to the grid operator.\xa0', '“In Australia, we can take those complex earnings and translate that into the feed-in tariff,” said Mahoney. “We’re paying feed-in tariffs of 40 cents [USD $0.31] per kilowatt-hour, compared to a market average of 10 cents [USD $0.08].”', 'Expansion into the Australian market will be partly funded by the CarVal Investors cash injection. But Social Energy is also hoping to use the money to grow across Asia, Europe and North America, with Mahoney citing Japan, Spain and the Netherlands in particular.\xa0', 'Separately, Social Energy is hoping to develop new products for its customers. The company is already trialing the use of its software in controlling water heaters and next year aims to cover electric vehicle charging too.\xa0', '“A big thing for us is becoming a center point for the home in terms of smart energy management,” Mahoney said.\xa0', 'GTM Squared\xa0highlighted Social Energy last year after it emerged as one of the winners in a November 2019 flexibility tender by U.K. Power Networks, the grid operator for London and Southeast U.K. Other distributed energy aggregators winning contracts include\xa0energy storage aggregators\xa0Limejump,\xa0Moixa\xa0and\xa0Powervault, representing a sample of the competition it faces in its chosen field.\xa0', ""In the United States, companies\xa0including Sunrun, Tesla, Generac, sonnen\xa0and Swell are aggregating\xa0solar-battery systems for grid services, although U.S. regulatory structures don't support the same range of revenue-generating services are available in the U.K. In European markets, Shell-owned sonnen is a major solar-battery aggregator, along with other players with major energy investor support\xa0such as Engie-backed Tiko.\xa0"", ""Beyond financial heft, one key to success in the residential space is likely to be acumen in the domain of customer acquisition and retention.\xa0This week, Social Energy's customer service won an award from the Renewable Energy Association, the U.K. industry group\xa0for renewable energy and clean technology, which cited Social Energy’s “effective platforms” and “excellent” response times.\xa0""]"
135,"
A Defunct Energy Hardware Startup Is Reborn as Software-Centric Axiom Cloud
",1/27/2021,"['Clean-energy entrepreneurs sometimes bemoan Silicon Valley\'s preference for funding software startups instead of the tough tech needed to tackle problems like climate change and crumbling infrastructure. But sometimes software really does the trick.Amrit Robbins found that out the hard way. The Stanford alum founded and led Axiom Exergy, an East Bay startup that raised at least $12.5 million\xa0to equip\xa0grocery stores with thermal batteries. Those devices use electricity to precool so they can take over refrigeration duties\xa0during hours when electricity gets more expensive, saving money for the store.If a power outage hits, thermal storage can keep\xa0food cool for several hours, preventing food spoilage. It was a specific instance of a central theme in the clean energy industry:\xa0helping a paying customer while making the broader grid system cleaner and more efficient.That company shut down last year after five years, hit by the upheavals of 2020 and the realization that the hardware business wasn\'t going to scale. But Robbins managed to rally his employees, buy back the intellectual property\xa0and relaunch as Axiom Cloud.The new startup delivers most of the benefits of the predecessor, but with a pure software product that operates existing refrigeration systems more efficiently.""We’re able to deliver [return on investment] that’s spectacularly better,"" Robbins told Greentech Media this week.\xa0On Tuesday,\xa0Axiom Cloud revealed\xa0a $1.1 million seed round led by Ulu Ventures and joined by Powerhouse Ventures, Lorimer Ventures and Correlation Ventures. The software is already live in dozens of grocery stores, including Whole Foods locations and three other major grocery chains in the U.S. and Canada, Robbins said.\n\nThe newly raised funds will go to delivering the service to hundreds of stores by the end of the year, he added.Hard times for hardwareAxiom Exergy needed a bridge round of funding in early 2020. By March, the extent of the COVID-19 crisis was becoming apparent. Plummeting oil prices forced spending cutbacks for energy companies such as\xa0Shell, which had been a major investor.\xa0On top of those new challenges, Axiom\'s hardware business was proving more difficult to scale than it sounded on paper.""We just weren’t moving as quickly as we had hoped was going to be possible,"" Robbins said.Axiom Exergy tried to pivot to software late in the game, but it was structurally committed to the hardware play. Major backers including\xa0Shell and Evergy Ventures based their commitments on the risk profiles and returns of a hardware company, not a software company. The startup had committed to research and development\xa0investments, equipment purchases and even insurance products needed for adapting thermal storage tanks to interface with commercial refrigeration machinery. Those once-necessary investments weighed down the enterprise, complicating a switch to software as the primary business.""We tried everything we possibly could to keep it alive, but there just wasn’t a clear path forward,"" Robbins said.Robbins shut down the company\xa0in June. But he and the team thought there was still potential in the software they had developed to accompany the thermal batteries. Instead of using a tank of saline solution to store energy, a grocery store can use software to precool its\xa0freezers to dodge utility demand charges. Axiom Exergy had also been working on a preventive maintenance product using artificial intelligence\xa0to flag refrigeration performance issues that could be precursors to\xa0costly equipment breakdowns.\n\nThe Axiom alums decided to rally around those software capabilities with a new company, dubbed Axiom Cloud. They bought back their old intellectual property and customer relationships\xa0from Turntide Technologies, an electric motor company that acquired them after Axiom Exergy shut down. Turntide bought into the concept and\xa0invested in the new company, Robbins said.New beginningsThe new strategy offers subscription-based apps that\xa0extract\xa0data from existing commercial refrigeration equipment\xa0and then use cloud computing and AI to put that information to use.\xa0\xa0The Virtual Battery product precools systems to shed load during peak windows, avoiding expensive utility charges. Crucially, the service doesn\'t just provide interesting charts for an energy manager to look at — it operates the system more efficiently on its own.""Our output is actually taking actions autonomously,"" Robbins said. ""Our customer isn’t interested in buying a to-do list.""Another product,\xa0Virtual Technician, compares refrigeration performance against a digital model of the ideal, in order to identify maintenance needs before a failure occurs.For installation, Axiom hires a local contractor to connect a small computer box to the customer\'s existing equipment. Axiom\'s device\xa0only interacts with refrigeration, Robbins noted, so it remains independent from the grocery store\'s other IT systems.The upshot is that\xa0Axiom can deliver customers\xa0bill savings without the cost or complexity of integrating bulky new machinery into\xa0refrigeration facilities.\xa0If the customer base continues to grow, Axiom\'s services will\xa0shift grocery store power consumption away from the peak hours that drive disproportionate grid costs and carbon emissions. The flexibility they provide is valuable in its own right, Powerhouse Ventures Managing Partner Emily Kirsch noted in a blog post\xa0on Tuesday.""With Virtual Battery, Axiom Cloud has the potential to bring hundreds of megawatts of load flexibility to the grid without requiring new energy storage hardware,"" she said.', 'Amrit Robbins found that out the hard way. The Stanford alum founded and led Axiom Exergy, an East Bay startup that raised at least $12.5 million\xa0to equip\xa0grocery stores with thermal batteries. Those devices use electricity to precool so they can take over refrigeration duties\xa0during hours when electricity gets more expensive, saving money for the store.', 'If a power outage hits, thermal storage can keep\xa0food cool for several hours, preventing food spoilage. It was a specific instance of a central theme in the clean energy industry:\xa0helping a paying customer while making the broader grid system cleaner and more efficient.', ""That company shut down last year after five years, hit by the upheavals of 2020 and the realization that the hardware business wasn't going to scale. But Robbins managed to rally his employees, buy back the intellectual property\xa0and relaunch as Axiom Cloud."", 'The new startup delivers most of the benefits of the predecessor, but with a pure software product that operates existing refrigeration systems more efficiently.', '""We’re able to deliver [return on investment] that’s spectacularly better,"" Robbins told Greentech Media this week.\xa0', 'On Tuesday,\xa0Axiom Cloud revealed\xa0a $1.1 million seed round led by Ulu Ventures and joined by Powerhouse Ventures, Lorimer Ventures and Correlation Ventures. The software is already live in dozens of grocery stores, including Whole Foods locations and three other major grocery chains in the U.S. and Canada, Robbins said.', 'The newly raised funds will go to delivering the service to hundreds of stores by the end of the year, he added.', 'Axiom Exergy needed a bridge round of funding in early 2020. By March, the extent of the COVID-19 crisis was becoming apparent. Plummeting oil prices forced spending cutbacks for energy companies such as\xa0Shell, which had been a major investor.\xa0', ""On top of those new challenges, Axiom's hardware business was proving more difficult to scale than it sounded on paper."", '""We just weren’t moving as quickly as we had hoped was going to be possible,"" Robbins said.', 'Axiom Exergy tried to pivot to software late in the game, but it was structurally committed to the hardware play. Major backers including\xa0Shell and Evergy Ventures based their commitments on the risk profiles and returns of a hardware company, not a software company. The startup had committed to research and development\xa0investments, equipment purchases and even insurance products needed for adapting thermal storage tanks to interface with commercial refrigeration machinery. Those once-necessary investments weighed down the enterprise, complicating a switch to software as the primary business.', '""We tried everything we possibly could to keep it alive, but there just wasn’t a clear path forward,"" Robbins said.', 'Robbins shut down the company\xa0in June. But he and the team thought there was still potential in the software they had developed to accompany the thermal batteries. Instead of using a tank of saline solution to store energy, a grocery store can use software to precool its\xa0freezers to dodge utility demand charges. Axiom Exergy had also been working on a preventive maintenance product using artificial intelligence\xa0to flag refrigeration performance issues that could be precursors to\xa0costly equipment breakdowns.', 'The Axiom alums decided to rally around those software capabilities with a new company, dubbed Axiom Cloud. They bought back their old intellectual property and customer relationships\xa0from Turntide Technologies, an electric motor company that acquired them after Axiom Exergy shut down. Turntide bought into the concept and\xa0invested in the new company, Robbins said.', 'The new strategy offers subscription-based apps that\xa0extract\xa0data from existing commercial refrigeration equipment\xa0and then use cloud computing and AI to put that information to use.\xa0\xa0', ""The Virtual Battery product precools systems to shed load during peak windows, avoiding expensive utility charges. Crucially, the service doesn't just provide interesting charts for an energy manager to look at — it operates the system more efficiently on its own."", '""Our output is actually taking actions autonomously,"" Robbins said. ""Our customer isn’t interested in buying a to-do list.""', 'Another product,\xa0Virtual Technician, compares refrigeration performance against a digital model of the ideal, in order to identify maintenance needs before a failure occurs.', ""For installation, Axiom hires a local contractor to connect a small computer box to the customer's existing equipment. Axiom's device\xa0only interacts with refrigeration, Robbins noted, so it remains independent from the grocery store's other IT systems."", 'The upshot is that\xa0Axiom can deliver customers\xa0bill savings without the cost or complexity of integrating bulky new machinery into\xa0refrigeration facilities.\xa0', ""If the customer base continues to grow, Axiom's services will\xa0shift grocery store power consumption away from the peak hours that drive disproportionate grid costs and carbon emissions. The flexibility they provide is valuable in its own right, Powerhouse Ventures Managing Partner Emily Kirsch noted in a blog post\xa0on Tuesday."", '""With Virtual Battery, Axiom Cloud has the potential to bring hundreds of megawatts of load flexibility to the grid without requiring new energy storage hardware,"" she said.']"
173,"
Schneider Electric Unveils the Energy Center for Distributed-Energy-Enabled Homes
