id,Title,Date,Content
",1/11/2021,"[""Homes need a lot more digital smarts nowadays to manage rooftop solar, backup batteries and electric vehicle chargers. It’s nice if those distributed energy resources (DERs) can be integrated with household electrical load controls via smartphone or Alexa or Google voice-activated devices.\xa0Then there’s the need to optimize these DERs and loads against utility time-of-use rates, net-metering tariffs and\xa0EV charging rate structures. And in worst-case scenarios, homeowners want to keep critical loads powered via battery or backup generator\xa0during outages that can last for hours or days at a time.\xa0This mix of future-forward list of home energy control capabilities is increasingly in demand in markets including California, the epicenter of both DER deployment and wildfire-prevention grid outages. And while mass-market home electrical equipment tends to be optimized for low cost and reliability, both startups and global vendors alike are starting to see an opportunity to upsell contractors and homeowners on integrated systems that can take on all of these tasks at once.\xa0The most recent example is\xa0Schneider Electric’s latest Square D Energy Center, which is being unveiled at this week’s Consumer Electronics Show (CES) in Las Vegas. Set to be available in mid-2021, it combines the features of what would normally be six or seven separate equipment installations into one electrical service entrance box, integrated via Schneider’s Wiser energy control platform.\xa0This is far from the first entry into “smart home” technology for Schneider Electric, whose Square D electrical distribution equipment brand holds significant market share in the residential and commercial building markets. Wiser has been around\xa0for nearly a decade, entering homes both\xa0through utility programs\xa0and via partnerships with home automation providers\xa0like Alarm.com.\xa0But the latest product may be better poised for mass-market adoption than the previous iterations of smart home systems that have largely remained the stuff of CES showrooms and ultra-wealthy homeowner installations for the past decade or more.\xa0The building blocks of the smart, distributed energy-enabled homeOne key driver in this new market paradigm is the massive success of voice-activated devices, namely the\xa0Amazon Alexa and Google Assistant, which Wood Mackenzie predicts will be the go-to platform for home energy control integration over the next decade.\n\nAll of the top\xa0homebuilders in the U.S. are including these systems more or less as a matter of course nowadays,\xa0Richard\xa0Korthauer, vice president of Schneider’s home and distribution business, said in an interview. “This is something that’s allowing Schneider to launch into the whole connected environment.”\xa0Another shift is the rising demand for rooftop solar systems equipped with batteries, both to shift solar-generated energy to more valuable times of the day and to provide emergency backup power, he said.\xa0These installations often require replacing older electrical panels anyway, giving contractors and homeowners a reason to spend extra money on newer technology that can skip the need for costly extra equipment and hours of work from licensed electricians.\xa0\xa0In particular, the system is configured to allow wiring-free installation of the popular\xa0SolarEdge solar inverter\xa0system — “It’s literally taking the unit, putting it on a hanger and plugging it in.”\xa0The interior of Schneider Electric's new integrated electrical panel. (Credit: Schneider Electric)Giving customers the ability to pick critical and noncritical loads to power during outages on the fly also increases flexibility and reduces costs involved in setting up systems to provide backup power, such as installing switches for preselected\xa0hard-wired loads.\xa0\xa0\n\nWhat’s more, Schneider’s platform integrates energy\xa0disaggregation from Sense, which can differentiate household loads down to the individual appliance. That allows the Square D Energy Center to measure energy use against home solar generation and stored battery power,\xa0and to know how long they can keep certain loads running depending on how long the outage is expected to last.\xa0“If you’re a homeowner\xa0and you have to deal with planned blackouts, this is a real enabler — first of all to pick your alternative energy source,\xa0and then to let our system match the power requirements you need,”\xa0Korthauer said.\xa0Energy disaggregation comes in many different flavors with different levels of granularity and does require some time to learn the signatures of different household loads to deliver accurate and reliable data. But two years after investing in and launching a\xa0strategic partnership with Sense, Schneider has figured\xa0it out.“I’ve had it installed in my home, and in a matter of weeks, I had my heating and air conditioning [in the system]. I had my critical energy loads [figured out] pretty quickly,\xa0and I also understood my random loads,” he said.\xa0Electric vehicles add another important load to manage, with charging that can add up to a third to a half of a typical home’s electricity demand.\xa0Increasing competition in-home energy controlsThe same drivers have pushed a host of technology providers to take the leap into more expensive products that could promise to save money compared to traditional “dumb” electronic equipment over the long haul.\xa0\xa0Many different solar and storage vendors, including\xa0Tesla,\xa0Sunrun,\xa0sonnen,\xa0Generac\xa0and\xa0Enphase, are offering energy control platforms that are adding sophistication to manage time-of-use rates and visibility into demand-supply balance during blackouts. Some are integrating energy disaggregation, as with Generac’s acquisition of Vancouver, Canada-based startup Neurio last year.\xa0Startup Lumin makes hardware that integrates into electrical panels and software to give homeowners\xa0visibility into and control\xa0over battery power supply and household load demand, and it\xa0is being used by numerous solar and storage installers.\xa0Span, a San Francisco-based startup founded by Tesla alum Arch Rao, makes a\xa0smart home electrical panel\xa0that offers smartphone monitoring control over critical and noncritical loads, as well as machine learning to manage rooftop solar and battery supply against household demand. It’s partnering with\xa0battery supplier LG Chem\xa0and solar installers in Hawaii and California.\xa0Eaton, one of Schneider’s primary global competitors in the distribution electronics field, has been testing\xa0cloud-connected circuit breakers\xa0in field trials with the Electric Power Research Association\xa0for the past few years, and has integrated them into commercially available products such as sonnen’s EcoLinx home automation platform.\xa0All of this increased capability comes at a price, of course. But while Schneider hasn’t released pricing details on the Square D Energy Center, Korthauer said its upfront cost will be well below the cost of putting together its range of functionalities by integrating separate technologies.“You’re going to pick up the ability to do distributed energy, energy monitoring via the Wiser app [and]\xa0the ability to automatically switch loads, and you’re going to be adding literally only $1,000 to your initial investment,” he said.\xa0"", 'Then there’s the need to optimize these DERs and loads against utility time-of-use rates, net-metering tariffs and\xa0EV charging rate structures. And in worst-case scenarios, homeowners want to keep critical loads powered via battery or backup generator\xa0during outages that can last for hours or days at a time.\xa0', 'This mix of future-forward list of home energy control capabilities is increasingly in demand in markets including California, the epicenter of both DER deployment and wildfire-prevention grid outages. And while mass-market home electrical equipment tends to be optimized for low cost and reliability, both startups and global vendors alike are starting to see an opportunity to upsell contractors and homeowners on integrated systems that can take on all of these tasks at once.\xa0', 'The most recent example is\xa0Schneider Electric’s latest Square D Energy Center, which is being unveiled at this week’s Consumer Electronics Show (CES) in Las Vegas. Set to be available in mid-2021, it combines the features of what would normally be six or seven separate equipment installations into one electrical service entrance box, integrated via Schneider’s Wiser energy control platform.\xa0', 'This is far from the first entry into “smart home” technology for Schneider Electric, whose Square D electrical distribution equipment brand holds significant market share in the residential and commercial building markets. Wiser has been around\xa0for nearly a decade, entering homes both\xa0through utility programs\xa0and via partnerships with home automation providers\xa0like Alarm.com.\xa0', 'But the latest product may be better poised for mass-market adoption than the previous iterations of smart home systems that have largely remained the stuff of CES showrooms and ultra-wealthy homeowner installations for the past decade or more.\xa0', 'One key driver in this new market paradigm is the massive success of voice-activated devices, namely the\xa0Amazon Alexa and Google Assistant, which Wood Mackenzie predicts will be the go-to platform for home energy control integration over the next decade.', 'All of the top\xa0homebuilders in the U.S. are including these systems more or less as a matter of course nowadays,\xa0Richard\xa0Korthauer, vice president of Schneider’s home and distribution business, said in an interview. “This is something that’s allowing Schneider to launch into the whole connected environment.”\xa0', 'Another shift is the rising demand for rooftop solar systems equipped with batteries, both to shift solar-generated energy to more valuable times of the day and to provide emergency backup power, he said.\xa0', 'These installations often require replacing older electrical panels anyway, giving contractors and homeowners a reason to spend extra money on newer technology that can skip the need for costly extra equipment and hours of work from licensed electricians.\xa0\xa0', 'In particular, the system is configured to allow wiring-free installation of the popular\xa0SolarEdge solar inverter\xa0system — “It’s literally taking the unit, putting it on a hanger and plugging it in.”\xa0', '', ""The interior of Schneider Electric's new integrated electrical panel. (Credit: Schneider Electric)"", 'Giving customers the ability to pick critical and noncritical loads to power during outages on the fly also increases flexibility and reduces costs involved in setting up systems to provide backup power, such as installing switches for preselected\xa0hard-wired loads.\xa0\xa0', 'What’s more, Schneider’s platform integrates energy\xa0disaggregation from Sense, which can differentiate household loads down to the individual appliance. That allows the Square D Energy Center to measure energy use against home solar generation and stored battery power,\xa0and to know how long they can keep certain loads running depending on how long the outage is expected to last.\xa0', '“If you’re a homeowner\xa0and you have to deal with planned blackouts, this is a real enabler — first of all to pick your alternative energy source,\xa0and then to let our system match the power requirements you need,”\xa0Korthauer said.\xa0', 'Energy disaggregation comes in many different flavors with different levels of granularity and does require some time to learn the signatures of different household loads to deliver accurate and reliable data. But two years after investing in and launching a\xa0strategic partnership with Sense, Schneider has figured\xa0it out.', '“I’ve had it installed in my home, and in a matter of weeks, I had my heating and air conditioning [in the system]. I had my critical energy loads [figured out] pretty quickly,\xa0and I also understood my random loads,” he said.\xa0', 'Electric vehicles add another important load to manage, with charging that can add up to a third to a half of a typical home’s electricity demand.\xa0', 'The same drivers have pushed a host of technology providers to take the leap into more expensive products that could promise to save money compared to traditional “dumb” electronic equipment over the long haul.\xa0\xa0', 'Many different solar and storage vendors, including\xa0Tesla,\xa0Sunrun,\xa0sonnen,\xa0Generac\xa0and\xa0Enphase, are offering energy control platforms that are adding sophistication to manage time-of-use rates and visibility into demand-supply balance during blackouts. Some are integrating energy disaggregation, as with Generac’s acquisition of Vancouver, Canada-based startup Neurio last year.\xa0', 'Startup Lumin makes hardware that integrates into electrical panels and software to give homeowners\xa0visibility into and control\xa0over battery power supply and household load demand, and it\xa0is being used by numerous solar and storage installers.\xa0', 'Span, a San Francisco-based startup founded by Tesla alum Arch Rao, makes a\xa0smart home electrical panel\xa0that offers smartphone monitoring control over critical and noncritical loads, as well as machine learning to manage rooftop solar and battery supply against household demand. It’s partnering with\xa0battery supplier LG Chem\xa0and solar installers in Hawaii and California.\xa0', 'Eaton, one of Schneider’s primary global competitors in the distribution electronics field, has been testing\xa0cloud-connected circuit breakers\xa0in field trials with the Electric Power Research Association\xa0for the past few years, and has integrated them into commercially available products such as sonnen’s EcoLinx home automation platform.\xa0', 'All of this increased capability comes at a price, of course. But while Schneider hasn’t released pricing details on the Square D Energy Center, Korthauer said its upfront cost will be well below the cost of putting together its range of functionalities by integrating separate technologies.', '“You’re going to pick up the ability to do distributed energy, energy monitoring via the Wiser app [and]\xa0the ability to automatically switch loads, and you’re going to be adding literally only $1,000 to your initial investment,” he said.\xa0']"
235,"
5 Startups Working to End Utility-Caused Wildfires
",12/10/2020,"['Utilities are not solely responsible for the wildfires that have ravaged the United States in recent years, but they are responsible for some of the most deadly and destructive fires seen to date.The most notable example is the November 2018 Camp fire in California, caused by a poorly maintained Pacific Gas & Electric power line that ultimately led to the deaths of at least 85 people. Facing billions of dollars in liabilities, PG&E filed for Chapter 11 bankruptcy protection in January 2019, emerging earlier this year with billions of dollars in debt. Last month, the utility brought on a new CEO in seeking to restore public confidence in its ability to safely operate its Northern California grid.PG&E and other California utilities have sought to improve grid hardening, vegetation clearing\xa0and system monitoring under pressure from state policymakers. But the work is slow and imprecise. In the meantime, utilities have attempted to reduce the risk of sparking wildfires through heavily criticized\xa0""public-safety power shutoff"" events.California regulators recently approved wildfire mitigation plans for the state’s three large investor-owned utilities, as well as several smaller electricity providers. PG&E, Southern California Edison and San Diego Gas & Electric are expected to collectively spend more than $15 billion to reduce the threat of wildfires caused by their power grids through 2022. California utilities say they’re looking to state-of-the-art technologies and techniques to help in this effort.Some of the advanced technologies that will help utilities mitigate fire risks are still in the early stages of development and commercialization. Finding financing for these solutions can be a challenge for entrepreneurs. But that may be shifting as utilities, governments and the broader public come to understand the cost of inaction.To help California mitigate its ever-growing wildfires, California Sustainable Energy Entrepreneur Development (CalSEED) program, in collaboration with the California Energy Commission (CEC) and accelerator New Energy Nexus, recently selected 28 startups to receive grants of $150,000 each, including five companies focused specifically on protecting the power grid from wildfires and mitigating public-safety power shutoff events. The program aims to bring new players into this high-stakes space.“Through the [Electric Program Investment Charge] program, the CEC partners with CalSEED in supporting California’s leading entrepreneurs with the resources they need to develop and advance clean energy innovations, including technologies that will help build wildfire resilience into the grid,” CEC Vice Chair Janea Scott told Greentech Media. “With over 4 million acres burned and more than 10,000 structures destroyed or damaged this season alone, advances in both wildfire science and\xa0technologies that can increase resilience or help harden the grid against the impacts of climate change are becoming even more critical for the health and safety of all Californians.”\n\nHere’s a look at five startups California is looking to for solutions to utility-caused wildfires.GridwareTimothy Barat worked on\xa0a line crew and as an electrician before co-founding Gridware, which uses sensors and software to provide\xa0grid monitoring for the power distribution grid. Having worked in the field, Barat is familiar with the drawbacks of traditional utility grid monitoring and maintenance practices, which he says can overlook weaknesses in the system that lead to wildfires.Gridware’s solution centers on deploying a network of low-cost sensors to monitor poles, conductors and other equipment on the distribution grid. Through the combination of remote sensors and risk simulation software, Gridware can give utilities situational awareness across their system, alert them to faults in real time and predict where malfunctions might occur in the future. The early warning system enables utilities to respond to irregularities before they become failures. Gridware’s solution also operates independently of the grid to ensure that it will continue to function during a power outage.“Wildfires are caused because of aging infrastructure and the manual inspection process,” said Barat. “If a line or power pole comes down or a cross-line fails, a lot of utilities might not know until someone in the public notices. And these are things that can start fires. If we can detect all of these issues, there is a future where utilities don’t start fires anymore.”As the number of wildfires in California increases, regulators and utilities are looking to new technologies that will help inform cost-effective grid investments. With Gridware’s solution, Barat claims that utilities can not only reduce their risk of sparking a fire, but also demonstrate that risk reduction to regulators through comprehensive asset health profiles.Gridware has partnered with a Western utility to test its new technology and establish a proof of concept. Early results show that the technology can detect pole rot and decay with 83 percent accuracy. The company plans to use its new CalSEED funding to build out its hardware as well as the firmware to support its machine-learning and analytics system.ToloThomas Karagianes and his business partner Iain McClatchie, who previously worked as\xa0technology lead for Google Street View cameras, founded Tolo\xa0to help address the mountain pine beetle problem ravaging forests in the West. The idea was to build a high-resolution camera that could spot signs of beetle infestations from the air and notify the U.S. Forest Service of where the hotspots were. Flash forward five years, and while the camera is still central to Tolo’s business model, the use case has evolved to focus on remote inspection for utility assets.\n\nA relative of Karagianes\' lived in Paradise, Calif.\xa0and lost her home to the deadly wildfire there in 2018. The Camp fire was caused by a broken, century-old C-hook intended to keep high-voltage transmission wires separate from the tower. The breakage that led to the destruction of an entire town was only about an inch wide. A failure like that, according to Karagianes, is difficult for an infrastructure inspector to see from the ground.Tolo’s custom-built camera deployed on a plane or a drone, coupled with the startup’s patent-pending Parallax Imagery software platform, allows inspectors to identify risks to electrical infrastructure that inspectors may miss in the field.\xa0Utilities have tried using cameras on drones and other aircraft to help identify issues on the grid, but Karagianes says the images are difficult to assess unless users also have a sophisticated photo management program that can sift through the files and flag problem areas. Another drawback of conventional imagery analysis is that users can’t get a full, detailed look at what they’re trying to examine.Tolo’s system overcomes these issues by using machine learning and artificial intelligence techniques to give clients insights into the status and reliability of their asset. The company\'s Parallax Imagery software also enables users to inspect objects as if they were in the field. By stitching images together, the system can give clients full maneuverability around an asset as well as the ability to zoom in on details.""Traditional wildfire-fighting techniques work well,\xa0up to a point. A whole host of factors, including climate change, have spawned much larger, hotter and more dangerous fires that traditional techniques can’t address,"" said Karagianes. ""The best way to address fires at that scale is to prevent them ever starting. Most of the innovations we see on the technology side today share this focus on prevention, rather than reaction.""The CalSEED funding will help Tolo test its remote inspection platform for utility assets in the field and add new features to its technology, such as the ability to measure real-world distances within Tolo’s software application. In addition to this work with utilities, Tolo is developing a pilot program with CalFire and other local fire departments to perform remote defensible-space assessments that give property owners more information on how to protect their homes from fires.“The basic idea is if you do preventative maintenance it’s a whole lot cheaper than doing the after work. Having good intelligence tells you what to fix,” said Karagianes. “It’s like the old saying: An ounce of prevention is worth a pound of cure.”ALD Technical SolutionsSan Diego-based startup ALD Technical Solutions has developed an advanced composite technology dubbed a Composite Wire Wrap that’s designed to mechanically reinforce existing aluminum conductor steel-reinforced (ACSR) cables. Adding composite material, such as carbon fiber, to high-voltage transmission lines allows for increased power capacity, which means that utilities can transmit more renewable energy to customers during high-demand hours, said founder Davoud Zamani. These advanced materials also prevent sagging caused by increased power capacity on a line, which can cause wildfires.“If you increase the power...[and] the current, you\'re going to create heat. This heat is going to cause a kind of thermal expansion of aluminum and also steel, and the steel is going to sag,” said Zamani. “We cannot go above 100 degrees Celsius (212 degrees\xa0Fahrenheit) because we have a limitation for the steel and aluminum. But with our advanced composite material, we can go up to 500 [degrees] Fahrenheit\xa0or around 250 degrees Celsius.”Overheated cables start to sag over time\xa0and can sway in the wind and hit trees, which could spark a fire if not addressed. Building new ACSR transmission lines is expensive and typically requires approval from local and federal authorities. By retrofitting the lines with composite materials,\xa0grid owners have an opportunity to save money and reduce system downtime. ALD Technical Solutions is currently performing qualification testing of its material at a UCLA laboratory.The support from CalSEED will enable the company to complete its qualifying work and take the technology into the field. Zamani said he is already working with two California utilities and hopes to have a customer demonstration project deployed next year.TopolonetTopolonet\xa0has developed a proprietary algorithm named BusID and implemented that algorithm in a software system for real-time, accurate data on the state and topology of the transmission grid.“Every node of the electrical grid is called a bus, so we are giving an ID, an identity, to each single node,” said co-founder Reza Sabzehgar. “It’s like having a Social Security number for every single person;\xa0as soon as you get their ID you can get the whole story of their life. That’s what we\'re doing here with BusID for the grid.”\n\nExisting systems\xa0such as SCADA transfer data from the grid in minutes, whereas Topolonet’s software can react in seconds, saving grid operators valuable time in the event of an abnormality, said Sabzehgar. Fast and accurate data transfer could help utilities avoid deadly grid failures, such as the 2003 Northeast blackout and the 2018 Camp fire. With support from CalSEED, Topolonet plans to complete the engineering design and begin implementation of the company’s first commercial product.inRG SolutionsKerry McBee spent most of his career conducting forensic investigations of power system failures before launching inRG Solutions, which aims to deploy a novel system for continuously evaluating the physical condition of the electric grid. “I have investigated thousands of events on power systems,” said McBee. “And so I started thinking, ‘How could we actually prevent those?’ [I was] looking at it from the opposite end of the way I used to.”The inRG system consists of multiple power line sensors and data collectors located at substations on the transmission grid. The sensor’s infrared camera and neural network are designed to autonomously identify the primary causes of power grid fires, including swinging conductors, broken equipment, a fallen line and vegetation interference. Still in its early stages, inRG Solutions aims to build a prototype with its CalSEED funding.', 'The most notable example is the November 2018 Camp fire in California, caused by a poorly maintained Pacific Gas & Electric power line that ultimately led to the deaths of at least 85 people. Facing billions of dollars in liabilities, PG&E filed for Chapter 11 bankruptcy protection in January 2019, emerging earlier this year with billions of dollars in debt. Last month, the utility brought on a new CEO in seeking to restore public confidence in its ability to safely operate its Northern California grid.', 'PG&E and other California utilities have sought to improve grid hardening, vegetation clearing\xa0and system monitoring under pressure from state policymakers. But the work is slow and imprecise. In the meantime, utilities have attempted to reduce the risk of sparking wildfires through heavily criticized\xa0""public-safety power shutoff"" events.', 'California regulators recently approved wildfire mitigation plans for the state’s three large investor-owned utilities, as well as several smaller electricity providers. PG&E, Southern California Edison and San Diego Gas & Electric are expected to collectively spend more than $15 billion to reduce the threat of wildfires caused by their power grids through 2022. California utilities say they’re looking to state-of-the-art technologies and techniques to help in this effort.', 'Some of the advanced technologies that will help utilities mitigate fire risks are still in the early stages of development and commercialization. Finding financing for these solutions can be a challenge for entrepreneurs. But that may be shifting as utilities, governments and the broader public come to understand the cost of inaction.', 'To help California mitigate its ever-growing wildfires, California Sustainable Energy Entrepreneur Development (CalSEED) program, in collaboration with the California Energy Commission (CEC) and accelerator New Energy Nexus, recently selected 28 startups to receive grants of $150,000 each, including five companies focused specifically on protecting the power grid from wildfires and mitigating public-safety power shutoff events. The program aims to bring new players into this high-stakes space.', '“Through the [Electric Program Investment Charge] program, the CEC partners with CalSEED in supporting California’s leading entrepreneurs with the resources they need to develop and advance clean energy innovations, including technologies that will help build wildfire resilience into the grid,” CEC Vice Chair Janea Scott told Greentech Media. “With over 4 million acres burned and more than 10,000 structures destroyed or damaged this season alone, advances in both wildfire science and\xa0technologies that can increase resilience or help harden the grid against the impacts of climate change are becoming even more critical for the health and safety of all Californians.”', 'Here’s a look at five startups California is looking to for solutions to utility-caused wildfires.', 'Timothy Barat worked on\xa0a line crew and as an electrician before co-founding Gridware, which uses sensors and software to provide\xa0grid monitoring for the power distribution grid. Having worked in the field, Barat is familiar with the drawbacks of traditional utility grid monitoring and maintenance practices, which he says can overlook weaknesses in the system that lead to wildfires.', 'Gridware’s solution centers on deploying a network of low-cost sensors to monitor poles, conductors and other equipment on the distribution grid. Through the combination of remote sensors and risk simulation software, Gridware can give utilities situational awareness across their system, alert them to faults in real time and predict where malfunctions might occur in the future. The early warning system enables utilities to respond to irregularities before they become failures. Gridware’s solution also operates independently of the grid to ensure that it will continue to function during a power outage.', '“Wildfires are caused because of aging infrastructure and the manual inspection process,” said Barat. “If a line or power pole comes down or a cross-line fails, a lot of utilities might not know until someone in the public notices. And these are things that can start fires. If we can detect all of these issues, there is a future where utilities don’t start fires anymore.”', 'As the number of wildfires in California increases, regulators and utilities are looking to new technologies that will help inform cost-effective grid investments. With Gridware’s solution, Barat claims that utilities can not only reduce their risk of sparking a fire, but also demonstrate that risk reduction to regulators through comprehensive asset health profiles.', 'Gridware has partnered with a Western utility to test its new technology and establish a proof of concept. Early results show that the technology can detect pole rot and decay with 83 percent accuracy. The company plans to use its new CalSEED funding to build out its hardware as well as the firmware to support its machine-learning and analytics system.', 'Thomas Karagianes and his business partner Iain McClatchie, who previously worked as\xa0technology lead for Google Street View cameras, founded Tolo\xa0to help address the mountain pine beetle problem ravaging forests in the West. The idea was to build a high-resolution camera that could spot signs of beetle infestations from the air and notify the U.S. Forest Service of where the hotspots were. Flash forward five years, and while the camera is still central to Tolo’s business model, the use case has evolved to focus on remote inspection for utility assets.', ""A relative of Karagianes' lived in Paradise, Calif.\xa0and lost her home to the deadly wildfire there in 2018. The Camp fire was caused by a broken, century-old C-hook intended to keep high-voltage transmission wires separate from the tower. The breakage that led to the destruction of an entire town was only about an inch wide. A failure like that, according to Karagianes, is difficult for an infrastructure inspector to see from the ground."", 'Tolo’s custom-built camera deployed on a plane or a drone, coupled with the startup’s patent-pending Parallax Imagery software platform, allows inspectors to identify risks to electrical infrastructure that inspectors may miss in the field.\xa0Utilities have tried using cameras on drones and other aircraft to help identify issues on the grid, but Karagianes says the images are difficult to assess unless users also have a sophisticated photo management program that can sift through the files and flag problem areas. Another drawback of conventional imagery analysis is that users can’t get a full, detailed look at what they’re trying to examine.', ""Tolo’s system overcomes these issues by using machine learning and artificial intelligence techniques to give clients insights into the status and reliability of their asset. The company's Parallax Imagery software also enables users to inspect objects as if they were in the field. By stitching images together, the system can give clients full maneuverability around an asset as well as the ability to zoom in on details."", '""Traditional wildfire-fighting techniques work well,\xa0up to a point. A whole host of factors, including climate change, have spawned much larger, hotter and more dangerous fires that traditional techniques can’t address,"" said Karagianes. ""The best way to address fires at that scale is to prevent them ever starting. Most of the innovations we see on the technology side today share this focus on prevention, rather than reaction.""', 'The CalSEED funding will help Tolo test its remote inspection platform for utility assets in the field and add new features to its technology, such as the ability to measure real-world distances within Tolo’s software application. In addition to this work with utilities, Tolo is developing a pilot program with CalFire and other local fire departments to perform remote defensible-space assessments that give property owners more information on how to protect their homes from fires.', '“The basic idea is if you do preventative maintenance it’s a whole lot cheaper than doing the after work. Having good intelligence tells you what to fix,” said Karagianes. “It’s like the old saying: An ounce of prevention is worth a pound of cure.”', 'San Diego-based startup ALD Technical Solutions has developed an advanced composite technology dubbed a Composite Wire Wrap that’s designed to mechanically reinforce existing aluminum conductor steel-reinforced (ACSR) cables. Adding composite material, such as carbon fiber, to high-voltage transmission lines allows for increased power capacity, which means that utilities can transmit more renewable energy to customers during high-demand hours, said founder Davoud Zamani. These advanced materials also prevent sagging caused by increased power capacity on a line, which can cause wildfires.', ""“If you increase the power...[and] the current, you're going to create heat. This heat is going to cause a kind of thermal expansion of aluminum and also steel, and the steel is going to sag,” said Zamani. “We cannot go above 100 degrees Celsius (212 degrees\xa0Fahrenheit) because we have a limitation for the steel and aluminum. But with our advanced composite material, we can go up to 500 [degrees] Fahrenheit\xa0or around 250 degrees Celsius.”"", 'Overheated cables start to sag over time\xa0and can sway in the wind and hit trees, which could spark a fire if not add