id,Title,Date,Content
ressed. Building new ACSR transmission lines is expensive and typically requires approval from local and federal authorities. By retrofitting the lines with composite materials,\xa0grid owners have an opportunity to save money and reduce system downtime. ALD Technical Solutions is currently performing qualification testing of its material at a UCLA laboratory.', 'The support from CalSEED will enable the company to complete its qualifying work and take the technology into the field. Zamani said he is already working with two California utilities and hopes to have a customer demonstration project deployed next year.', 'Topolonet\xa0has developed a proprietary algorithm named BusID and implemented that algorithm in a software system for real-time, accurate data on the state and topology of the transmission grid.', ""“Every node of the electrical grid is called a bus, so we are giving an ID, an identity, to each single node,” said co-founder Reza Sabzehgar. “It’s like having a Social Security number for every single person;\xa0as soon as you get their ID you can get the whole story of their life. That’s what we're doing here with BusID for the grid.”\n\nExisting systems\xa0such as SCADA transfer data from the grid in minutes, whereas Topolonet’s software can react in seconds, saving grid operators valuable time in the event of an abnormality, said Sabzehgar. Fast and accurate data transfer could help utilities avoid deadly grid failures, such as the 2003 Northeast blackout and the 2018 Camp fire. With support from CalSEED, Topolonet plans to complete the engineering design and begin implementation of the company’s first commercial product."", 'Kerry McBee spent most of his career conducting forensic investigations of power system failures before launching inRG Solutions, which aims to deploy a novel system for continuously evaluating the physical condition of the electric grid. “I have investigated thousands of events on power systems,” said McBee. “And so I started thinking, ‘How could we actually prevent those?’ [I was] looking at it from the opposite end of the way I used to.”', 'The inRG system consists of multiple power line sensors and data collectors located at substations on the transmission grid. The sensor’s infrared camera and neural network are designed to autonomously identify the primary causes of power grid fires, including swinging conductors, broken equipment, a fallen line and vegetation interference. Still in its early stages, inRG Solutions aims to build a prototype with its CalSEED funding.']"
254,"
Bigger Turbines, Better Grids: Siemens Gamesa on Planning an Offshore Boom
",12/3/2020,"[""Europe’s offshore wind ambitions have now been quantified. The U.K. and the 27 European Union nations are aiming for a combined 100 gigawatts of operation capacity by 2030.Getting there is achievable, but to really get the most out of offshore wind’s potential, a host of other puzzle pieces need to fall into place. The offshore wind sector itself is only in control of some of these. The wider power sector, regulators and politicians all have a fundamental role to play.From a technology point of view, however, the sector has done the heavy lifting.Larger turbines are a “key enabler” of the ambitions in London and Brussels, according to Martin Gerhardt, head of offshore product portfolios at\xa0Siemens Gamesa. Beyond efficiencies from the sheer scale, fewer turbines per gigawatt also mean\xa0fewer foundations and less cabling.“We can also increase the voltage levels from 33 kilovolts to 66 kilovolts, which reduces the cabling need again, but actually\xa0also reduces transmission losses, meaning we can produce more power,” Gerhardt said in an interview.Another added benefit, often overlooked, is the savings in servicing and operations, he said. A larger turbine doesn’t require additional extra attention, so jumping from 8-megawatt\xa0to 12-megawatt turbines means that there will be\xa0one-third fewer turbines to maintain.Larger turbines supersize the whole supply chainThe flip\xa0side of this scale,\xa0of course, is the knock-on impacts for turbine makers and the rest of the supply chain. Bigger turbines require bigger\xa0installation vessels with bigger cranes, which means\xa0deeper harbors. Larger blades and towers mean more dockside storage space.\n\nThis is one area where public-sector investment could help.\xa0The U.K. government is currently looking to grant up to £70 million ($94 million) to a port facility able to house a significant offshore wind hub.Then there are the costs that come with getting a new generation of turbines off the ground.\xa0This week, Siemens Gamesa secured a €300 million ($365 million) loan from the European Investment Bank. The money will be used for research and development\xa0purposes including “optimizing the various components of a wind turbine, new applications for turbine maintenance and diagnostic services, and computer applications for optimizing processes and energy production, ranging from blockchain to reality virtual and artificial intelligence,” according to a statement from the company.Another technological nut for the sector to crack is floating offshore wind. This week, DNV GL forecast that it will take until\xa02050 for the cost of floating projects to align more or less with where the U.K.’s fixed-bottom projects are now.Gerhardt said the sector needs to refine the design of foundations on offer from the\xa030 competing concepts jostling for development at present. He expects a\xa0system with a smaller structure and mooring lines to eventually win out.But having plenty of seabed space for fixed foundations reduces some of the urgency to develop the floating market. On the fixed front, Gerhardt is\xa0confident that bigger turbines will boost the technology’s value, with savings being directed toward\xa0the more expensive foundation.Jobs versus costAnother issue for politicians to address is balancing\xa0the competing desire for cheaper and cheaper offshore wind power with creating\xa0as many local jobs as possible.Søren Lassen, head of global offshore wind research at Wood Mackenzie,\xa0told GTM this\xa0summer that COVID-19 recovery plans had shifted the focus for a lot of policymakers toward\xa0job creation.\n\nThe revised U.K. contracts-for-difference auctions will require projects over 300 MW to stick to a local supply-chain plan. Failure to deliver enough local benefits will lock projects out of the system. The precise details are still being hammered out.Gerhardt said there is too much focus on manufacturing jobs. As new markets develop, such as Poland and the Baltic nations, the expectation is that new factories will follow. But this may not be\xa0realistic, he warned.\xa0“It works, maybe, for some very large markets. But for the majority, it won't work, and it creates a hurdle,” he said. The end result would be high costs and overcapacity.Gerhardt doesn’t expect Siemens Gamesa to change its European manufacturing footprint before\xa02030, with its existing facilities able to handle the planned growth.On the other hand, there are\xa0plenty of growth opportunities for\xa0service jobs lasting the full lifespan of a plant, as well as a host of other local supply opportunities.Siemens Gamesa operates the largest blade manufacturing facility in the world in Hull, U.K., and Gerhardt said finding the vast number of qualified staff required to operate the factory had been a challenge.\xa0He’d prefer to see governments focusing on spreading new skills so that a trained workforce is in place for the offshore boom.Beyond offshore windOffshore wind is only one cog in the works for the energy transition. A renewables-heavy grid throws up some new challenges. Complementary and enabling technologies are very much on the company’s radar.Siemens Gamesa is developing its own heat-based long-duration storage system,\xa0and on Thursday it began a pilot for islanded green hydrogen systems. Getting 100 GW of offshore wind not just connected\xa0but connected in an efficient manner\xa0means tearing up the rulebook.The European Commission’s offshore wind strategy includes multinational offshore wind grid planning. Greater regulatory flexibility for cross-border energy collaboration is also on the way.Two-thirds of the €800 billion of investment outlined in the commission’s offshore wind strategy is for the grid, a sign\xa0that the challenge is being taken seriously,\xa0said Gerhardt.\xa0Aligning the EU member states on permitting where possible\xa0and streamlining these processes are\xa0core components of the European Commission’s strategy. Coastal nations have been asked to submit maritime spatial plans by the end of March\xa02021. With a provisional screen by the EC, planning concerns around natural habitats and bird species can be avoided early on, rather than requiring further attention and mitigation from developers late into the process.If all these challenges can be adequately resolved, European offshore wind’s ambitions should be achievable, Gerhardt said. To be clear, they may take some time to get going, he added.\xa0“We expect the bulk of these projects (100 GW)\xa0in 2025 and later,”\xa0with permitting the cause of the delay, he said. “As for the supply chain, I think we are in good shape, and we are starting to prepare for the growth.”"", 'Getting there is achievable, but to really get the most out of offshore wind’s potential, a host of other puzzle pieces need to fall into place. The offshore wind sector itself is only in control of some of these. The wider power sector, regulators and politicians all have a fundamental role to play.', 'From a technology point of view, however, the sector has done the heavy lifting.', 'Larger turbines are a “key enabler” of the ambitions in London and Brussels, according to Martin Gerhardt, head of offshore product portfolios at\xa0Siemens Gamesa. Beyond efficiencies from the sheer scale, fewer turbines per gigawatt also mean\xa0fewer foundations and less cabling.', '“We can also increase the voltage levels from 33 kilovolts to 66 kilovolts, which reduces the cabling need again, but actually\xa0also reduces transmission losses, meaning we can produce more power,” Gerhardt said in an interview.', 'Another added benefit, often overlooked, is the savings in servicing and operations, he said. A larger turbine doesn’t require additional extra attention, so jumping from 8-megawatt\xa0to 12-megawatt turbines means that there will be\xa0one-third fewer turbines to maintain.', 'The flip\xa0side of this scale,\xa0of course, is the knock-on impacts for turbine makers and the rest of the supply chain. Bigger turbines require bigger\xa0installation vessels with bigger cranes, which means\xa0deeper harbors. Larger blades and towers mean more dockside storage space.', 'This is one area where public-sector investment could help.\xa0The U.K. government is currently looking to grant up to £70 million ($94 million) to a port facility able to house a significant offshore wind hub.', 'Then there are the costs that come with getting a new generation of turbines off the ground.\xa0This week, Siemens Gamesa secured a €300 million ($365 million) loan from the European Investment Bank. The money will be used for research and development\xa0purposes including “optimizing the various components of a wind turbine, new applications for turbine maintenance and diagnostic services, and computer applications for optimizing processes and energy production, ranging from blockchain to reality virtual and artificial intelligence,” according to a statement from the company.', 'Another technological nut for the sector to crack is floating offshore wind. This week, DNV GL forecast that it will take until\xa02050 for the cost of floating projects to align more or less with where the U.K.’s fixed-bottom projects are now.', 'Gerhardt said the sector needs to refine the design of foundations on offer from the\xa030 competing concepts jostling for development at present. He expects a\xa0system with a smaller structure and mooring lines to eventually win out.', 'But having plenty of seabed space for fixed foundations reduces some of the urgency to develop the floating market. On the fixed front, Gerhardt is\xa0confident that bigger turbines will boost the technology’s value, with savings being directed toward\xa0the more expensive foundation.', 'Another issue for politicians to address is balancing\xa0the competing desire for cheaper and cheaper offshore wind power with creating\xa0as many local jobs as possible.', 'Søren Lassen, head of global offshore wind research at Wood Mackenzie,\xa0told GTM this\xa0summer that COVID-19 recovery plans had shifted the focus for a lot of policymakers toward\xa0job creation.', 'The revised U.K. contracts-for-difference auctions will require projects over 300 MW to stick to a local supply-chain plan. Failure to deliver enough local benefits will lock projects out of the system. The precise details are still being hammered out.', 'Gerhardt said there is too much focus on manufacturing jobs. As new markets develop, such as Poland and the Baltic nations, the expectation is that new factories will follow. But this may not be\xa0realistic, he warned.\xa0', ""“It works, maybe, for some very large markets. But for the majority, it won't work, and it creates a hurdle,” he said. The end result would be high costs and overcapacity."", 'Gerhardt doesn’t expect Siemens Gamesa to change its European manufacturing footprint before\xa02030, with its existing facilities able to handle the planned growth.', 'On the other hand, there are\xa0plenty of growth opportunities for\xa0service jobs lasting the full lifespan of a plant, as well as a host of other local supply opportunities.', 'Siemens Gamesa operates the largest blade manufacturing facility in the world in Hull, U.K., and Gerhardt said finding the vast number of qualified staff required to operate the factory had been a challenge.\xa0He’d prefer to see governments focusing on spreading new skills so that a trained workforce is in place for the offshore boom.', 'Offshore wind is only one cog in the works for the energy transition. A renewables-heavy grid throws up some new challenges. Complementary and enabling technologies are very much on the company’s radar.', 'Siemens Gamesa is developing its own heat-based long-duration storage system,\xa0and on Thursday it began a pilot for islanded green hydrogen systems. Getting 100 GW of offshore wind not just connected\xa0but connected in an efficient manner\xa0means tearing up the rulebook.', 'The European Commission’s offshore wind strategy includes multinational offshore wind grid planning. Greater regulatory flexibility for cross-border energy collaboration is also on the way.', 'Two-thirds of the €800 billion of investment outlined in the commission’s offshore wind strategy is for the grid, a sign\xa0that the challenge is being taken seriously,\xa0said Gerhardt.\xa0', 'Aligning the EU member states on permitting where possible\xa0and streamlining these processes are\xa0core components of the European Commission’s strategy. Coastal nations have been asked to submit maritime spatial plans by the end of March\xa02021. With a provisional screen by the EC, planning concerns around natural habitats and bird species can be avoided early on, rather than requiring further attention and mitigation from developers late into the process.', 'If all these challenges can be adequately resolved, European offshore wind’s ambitions should be achievable, Gerhardt said. To be clear, they may take some time to get going, he added.\xa0', '“We expect the bulk of these projects (100 GW)\xa0in 2025 and later,”\xa0with permitting the cause of the delay, he said. “As for the supply chain, I think we are in good shape, and we are starting to prepare for the growth.”']"
347,"
Wind Turbine Makers Tout Diagnostic Tech in Service Revenue Push
",10/31/2020,"['Growing competition for wind turbine service revenue\xa0is forcing original equipment manufacturers to up their game in another important\xa0service for the equipment they make\xa0—\xa0remote diagnostics.\xa0This month, for example, Siemens Gamesa Renewable Energy (SGRE) revealed that its Model-Based Diagnostics\xa0system has been upgraded to work with machines of any make.The system, which has been in operation since 2011 and uses as many as 500 predictive models to assess the likelihood of component failures, is already analyzing data from around 17,000 onshore and offshore turbines in the SGRE fleet across 44 countries.“We are now creating models for GE, Senvion\xa0or\xa0Vestas turbines, for example,” an SGRE spokesperson said\xa0in an email. “Our objective is to cover more systems with even more advanced models.”\xa0The Model-Based Diagnostics system is an internal tool that SGRE uses to improve the value of its full-service contracts. It works by looking for data signals that have been associated with component failures in the past, anticipating faults and flagging when a part may need to be fixed or swapped out.SGRE estimates the tool has flagged up 50,000 potential failures over the last nine years\xa0and helped the company carry out preventive maintenance to avoid more than a million hours of turbine downtime.\xa0This kind of diagnostic expertise can help solve a major headache for the wind industry. Unforeseen breakdowns\xa0cost\xa0the sector around $8.5 billion a year, according to Wood Mackenzie. They\xa0can also shorten the lifespan of turbines by stressing components not directly related to the failure.\n\n“There\'s a mutual benefit here,” Henrik Pedersen, SGRE’s solution architect for diagnostic intelligence, said in an interview. “We spend a little bit less on doing the service activity for the customer, and the customer gets additional energy production.”The battle for service contractsSGRE believes the Model-Based Diagnostics system could serve to enhance loyalty to the company’s full-service contracts, Pedersen said. And there is no doubt that the need to grow service revenue\xa0is a high-priority concern for most major wind original equipment manufacturers.OEMs are\xa0offering extended service contracts as a way of shoring up revenue\xa0amid ongoing market pressure to create more cost-effective turbines\xa0with lower levelized energy costs.\xa0Although competition in this area is\xa0fierce, recent research shows full-wrap operations and maintenance costs per turbine have risen by more than 12 percent over the last 10 years.However, for now, it remains unclear whether diagnostics systems such as Model-Based Diagnostics can really enhance customer loyalty — or whether they are simply a way for OEMs to cut in-house costs in an increasingly cutthroat market.Large asset owners, such as Enel Green Power of Italy, commonly prefer to take care of operations and maintenance in house.“OEMs’ capacity for remote monitoring does not influence Enel\'s turbine purchase decisions,” said Luigi La Pegna, head of global operations and maintenance at Enel Green Power.\n\n“Our strategy is to perform monitoring internally, leveraging our team\'s technical expertise and digital platforms. Enel\'s ‘digital eyes’ are getting even closer to assets and local employees thanks to new emerging technologies like smart glasses [and] edge computing,” he said in an email.For many, the focus is simply on performance\xa0rather than the tech that delivers it.“If I put myself in the shoes of the buyer of turbines, I am not going to care at all about what technology they are using in order to make sure that I get the availability that I want,” said Jonas Corné, CEO and founder of the asset management software developer Greenbyte, in an interview.“What I would prefer is that I just get an airtight contract that tells me I will get 98 percent energy-based availability — or even better, that I get 98 percent revenue-based availability. If they\'re using machine learning or whatever, that won\'t really matter to me. I would be looking for security.”Independents reluctant to take the remote diagnostic plunge\xa0The access to vast intellectual property, turbine data and computing power that OEMs have should,\xa0in theory, give them a clear edge when it comes to service delivery, said Corné.This does not appear to be the case in practice, though, which is why independent service providers still occupy a significant niche in the market and there is a growing trend for asset owners to bring servicing in-house.“A telling point is that in the United States, several large asset owners rely on the strength of operational practices rather than digital technology,” said Daniel Liu, principal analyst for renewable energy operations and asset management at Wood Mackenzie Power & Renewables.“What they are actively signaling is that they do not think there\'s a use case with remote diagnostic systems.”Corné, too, said remote diagnostics are\xa0not a regular topic of conversation with wind farm owners. That’s not to say they might not appreciate tools to improve the profitability of their assets, of course.But the perceived cost-benefit of such tools is low, and unless they are bundled in existing full-service contracts, turbine manufacturers will need to overcome asset owner concerns on cost versus benefit of deploying digital analysis systems for operations and maintenance.""In general, many asset owners are not yet willing to spend capital and refurbish existing fleets with the infrastructure necessary to realize the full benefits of digital analysis,"" said Liu.', 'This month, for example, Siemens Gamesa Renewable Energy (SGRE) revealed that its Model-Based Diagnostics\xa0system has been upgraded to work with machines of any make.', 'The system, which has been in operation since 2011 and uses as many as 500 predictive models to assess the likelihood of component failures, is already analyzing data from around 17,000 onshore and offshore turbines in the SGRE fleet across 44 countries.', '“We are now creating models for GE, Senvion\xa0or\xa0Vestas turbines, for example,” an SGRE spokesperson said\xa0in an email. “Our objective is to cover more systems with even more advanced models.”\xa0', 'The Model-Based Diagnostics system is an internal tool that SGRE uses to improve the value of its full-service contracts. It works by looking for data signals that have been associated with component failures in the past, anticipating faults and flagging when a part may need to be fixed or swapped out.', 'SGRE estimates the tool has flagged up 50,000 potential failures over the last nine years\xa0and helped the company carry out preventive maintenance to avoid more than a million hours of turbine downtime.\xa0', 'This kind of diagnostic expertise can help solve a major headache for the wind industry. Unforeseen breakdowns\xa0cost\xa0the sector around $8.5 billion a year, according to Wood Mackenzie. They\xa0can also shorten the lifespan of turbines by stressing components not directly related to the failure.', ""“There's a mutual benefit here,” Henrik Pedersen, SGRE’s solution architect for diagnostic intelligence, said in an interview. “We spend a little bit less on doing the service activity for the customer, and the customer gets additional energy production.”"", 'SGRE believes the Model-Based Diagnostics system could serve to enhance loyalty to the company’s full-service contracts, Pedersen said. And there is no doubt that the need to grow service revenue\xa0is a high-priority concern for most major wind original equipment manufacturers.', 'OEMs are\xa0offering extended service contracts as a way of shoring up revenue\xa0amid ongoing market pressure to create more cost-effective turbines\xa0with lower levelized energy costs.\xa0', 'Although competition in this area is\xa0fierce, recent research shows full-wrap operations and maintenance costs per turbine have risen by more than 12 percent over the last 10 years.', 'However, for now, it remains unclear whether diagnostics systems such as Model-Based Diagnostics can really enhance customer loyalty — or whether they are simply a way for OEMs to cut in-house costs in an increasingly cutthroat market.', 'Large asset owners, such as Enel Green Power of Italy, commonly prefer to take care of operations and maintenance in house.', ""“OEMs’ capacity for remote monitoring does not influence Enel's turbine purchase decisions,” said Luigi La Pegna, head of global operations and maintenance at Enel Green Power."", ""“Our strategy is to perform monitoring internally, leveraging our team's technical expertise and digital platforms. Enel's ‘digital eyes’ are getting even closer to assets and local employees thanks to new emerging technologies like smart glasses [and] edge computing,” he said in an email."", 'For many, the focus is simply on performance\xa0rather than the tech that delivers it.', '“If I put myself in the shoes of the buyer of turbines, I am not going to care at all about what technology they are using in order to make sure that I get the availability that I want,” said Jonas Corné, CEO and founder of the asset management software developer Greenbyte, in an interview.', ""“What I would prefer is that I just get an airtight contract that tells me I will get 98 percent energy-based availability — or even better, that I get 98 percent revenue-based availability. If they're using machine learning or whatever, that won't really matter to me. I would be looking for security.”"", 'The access to vast intellectual property, turbine data and computing power that OEMs have should,\xa0in theory, give them a clear edge when it comes to service delivery, said Corné.', 'This does not appear to be the case in practice, though, which is why independent service providers still occupy a significant niche in the market and there is a growing trend for asset owners to bring servicing in-house.', '“A telling point is that in the United States, several large asset owners rely on the strength of operational practices rather than digital technology,” said Daniel Liu, principal analyst for renewable energy operations and asset management at Wood Mackenzie Power & Renewables.', ""“What they are actively signaling is that they do not think there's a use case with remote diagnostic systems.”"", 'Corné, too, said remote diagnostics are\xa0not a regular topic of conversation with wind farm owners. That’s not to say they might not appreciate tools to improve the profitability of their assets, of course.', 'But the perceived cost-benefit of such tools is low, and unless they are bundled in existing full-service contracts, turbine manufacturers will need to overcome asset owner concerns on cost versus benefit of deploying digital analysis systems for operations and maintenance.', '""In general, many asset owners are not yet willing to spend capital and refurbish existing fleets with the infrastructure necessary to realize the full benefits of digital analysis,"" said Liu.']"
387,"
Array Technologies Shares Surge After First Big US Solar IPO of 2020
",10/15/2020,"[""Array Technologies, a New Mexico-based maker of solar tracking systems, launched onto the Nasdaq Global Market on Thursday, capping one of the biggest U.S. renewable energy IPOs of recent years.In listing its shares publicly, Array is riding two trends: growing demand for equipment that allows solar projects to squeeze out more power\xa0and strong demand for clean energy stocks ahead of November’s presidential election.Even with an upsized IPO pricing shares at $22, Array surged after hitting the market under ticker symbol ARRY.\xa0The shares soared\xa0more than 65\xa0percent by Thursday afternoon, to above\xa0$36, giving the company a market capitalization of more than $4.6\xa0billion.Array itself sold 7 million shares of common stock in the IPO, raising $154 million —\xa0more than previously expected. Oaktree Capital, the investment manager that bought a majority stake in 2016, sold another 40.5 million shares.Utility-scale solar is now at cost parity with new natural-gas generation in places, CEO Jim Fusaro said in an interview Thursday. “As we continue to scale and grow with the overall market, we’re at a point now where having access to capital will...allow us to invest in our technologies [and]\xa0pay down debt.”The money raised in the IPO is “a permanent source of capital, which will allow us to enable the growth and the value that we bring to our customers. And in many ways, it serves as an attraction to talent,” Fusaro said.Knocking soft costs out of solar projectsArray is no newcomer to the solar industry: The company was founded in 1989 by Ron Corio, a pioneer of solar trackers. Oaktree and Corio will continue to own more than half of the company’s voting power.\n\nToday, Array is the world’s second-largest supplier of solar tracking systems, a growing market expected to be worth\xa0around $3 billion in 2020, according to Wood Mackenzie.Array controlled a 17 percent share of the global market last year, trailing only market leader Nextracker’s 30 percent share, said Molly Cox, a solar analyst at Wood Mackenzie Power & Renewables.Array’s main product is its DuraTrack system, which rotates PV panels across a single north-south axis throughout the day to follow the sun. Trackers add upfront costs to a solar project but allow panels to generate more energy compared to a “fixed-tilt” mounting system. Over the course of a project’s lifetime, that results in a substantially lower levelized cost of energy.Other leading tracker manufacturers include Spain-based Soltec and China’s Arctech Solar.As hardware costs continue to fall across the solar industry, greater attention is being placed on soft costs such as customer acquisition and labor, said Cox.Earlier this year, Array announced a new clamp technology —\xa0developed in collaboration with First Solar —\xa0that it says greatly reduces the time it takes to fasten a solar panel onto its trackers. Array is also investing in machine learning for its trackers.Innovations like those are “the wave of the future,” Cox said. “It will be interesting to see how tracker vendors continue to evolve their products to further help installers.”\n\nArray counts\xa0renewable energy construction firms, like Blattner Energy, and developers, like EDF Renewables and Lightsource BP, among its major customers.International market for solar trackers grows upInternational markets represent an increasingly important opportunity for tracker suppliers. Roughly 70 percent of new utility-scale solar projects in the U.S. now come with a tracker, compared to just 30 percent of projects around\xa0the world.Solar markets in developing economies like India remain more focused on the initial upfront cost of\xa0projects, with less focus on the levelized cost of energy, Cox said. But that is changing.In 2020, the value of the market for solar tracking systems will surpass sales of fixed-tilt systems for the first time, Wood Mackenzie says.\xa0The overall value of the global tracker market will grow 45 percent over the next five years, even as system costs come\xa0down.Array’s IPO is not only big news for the American solar industry —\xa0which has seen few floatations\xa0in recent years —\xa0but also for the state of New Mexico. According to the Albuquerque Journal, Array is the biggest IPO for a homegrown company in the state’s history. As of Thursday, its market capitalization exceeds that of PNM Resources, the utility group based in Albuquerque.“I’d like to say we’re considered a staple corporation [in New Mexico],” said Fusaro.***Get a deep dive into the global solar tracker market, including vendor market shares, in Wood Mackenzie's new report, The Global Solar PV Tracker Landscape 2020."", 'In listing its shares publicly, Array is riding two trends: growing demand for equipment that allows solar projects to squeeze out more power\xa0and strong demand for clean energy stocks ahead of November’s presidential election.', 'Even with an upsized IPO pricing shares at $22, Array surged after hitting the market under ticker symbol ARRY.\xa0The shares soared\xa0more than 65\xa0percent by Thursday afternoon, to above\xa0$36, giving the company a market capitalization of more than $4.6\xa0billion.', 'Array itself sold 7 million shares of common stock in the IPO, raising $154 million —\xa0more than previously expected. Oaktree Capital, the investment manager that bought a majority stake in 2016, sold another 40.5 million shares.', 'Utility-scale solar is now at cost parity with new natural-gas generation in places, CEO Jim Fusaro said in an interview Thursday. “As we continue to scale and grow with the overall market, we’re at a point now where having access to capital will...allow us to invest in our technologies [and]\xa0pay down debt.”', 'The money raised in the IPO is “a permanent source of capital, which will allow us to enable the growth and the value that we bring to our customers. And in many ways, it serves as an attraction to talent,” Fusaro said.', 'Array is no newcomer to the solar industry: The company was founded in 1989 by Ron Corio, a pioneer of solar trackers. Oaktree and Corio will continue to own more than half of the company’s voting power.', 'Today, Array is the world’s second-largest supplier of solar tracking systems, a growing market expected to be worth\xa0around $3 billion in 2020, according to Wood Mackenzie.', 'Array controlled a 17 percent share of the global market last year, trailing only market leader Nextracker’s 30 percent share, said Molly Cox, a solar analyst at Wood Mackenzie Power & Renewables.', 'Array’s main product is its DuraTrack system, which rotates PV panels across a single north-south axis throughout the day to follow the sun. Trackers add upfront costs to a solar project but allow panels to generate more energy compared to a “fixed-tilt” mounting system. Over the course of a project’s lifetime, that results in a substantially lower levelized cost of energy.', 'Other leading tracker manufacturers include Spain-based Soltec and China’s Arctech Solar.', 'As hardware costs continue to fall across the solar industry, greater attention is being placed on soft costs such as customer acquisition and labor, said Cox.', 'Earlier this year, Array announced a new clamp technology —\xa0developed in collaboration with First Solar —\xa0that it says greatly reduces the time it takes to fasten a solar panel onto its trackers. Array is also investing in machine learning for its trackers.', 'Innovations like those are “the wave of the future,” Cox said. “It will be interesting to see how tracker vendors continue to evolve their products to further help installers.”', 'Array counts\xa0renewable energy construction firms, like Blattner Energy, and developers, like EDF Renewables and Lightsource BP, among its major customers.', 'International markets represent an increasingly important opportunity for tracker suppliers. Roughly 70 percent of new utility-scale solar projects in the U.S. now come with a tracker, compared to just 30 percent of projects around\xa0the world.', 'Solar markets in developing economies like India remain more focused on the initial upfront cost of\xa0projects, with less focus on the levelized cost of energy, Cox said. But that is changing.', 'In 2020, the value of the market for solar tracking systems will surpass sales of fixed-tilt systems for the first time, Wood Mackenzie says.\xa0The overall value of the global tracker market will grow 45 percent over the next five years, even as system costs come\xa0down.', 'Array’s IPO is not only big news for the American solar industry —\xa0which has seen few floatations\xa0in recent years —\xa0but also for the state of New Mexico. According to the Albuquerque Journal, Array is the biggest IPO for a homegrown company in the state’s history. As of Thursday, its market capitalization exceeds that of PNM Resources, the utility group based in Albuquerque.', '“I’d like to say we’re considered a staple corporation [in New Mexico],” said Fusaro.', '***', ""Get a deep dive into the global solar tracker market, including vendor market shares, in Wood Mackenzie's new report, The Global Solar PV Tracker Landscape 2020.""]"
